year,state_name,policies_earning_premium,total_premium,producer_paid_premium,total_liability,indemnities,loss_ratio,subsidy_amount,subsidy_rate
2016,New Mexico,33621,239583661.59499162,148541870.1888948,3100468898.6682444,704116900.7479849,2.9389186894483297,91041791.40609682,0.38
2016,New York,24505,258498380.56027815,160268995.94737244,2550605552.1472626,424488202.47693014,1.6421309934587598,98229384.61290571,0.38000000000000006
2016,North Carolina,39581,327465871.4461771,203028840.29662982,3743503978.8739414,1069984459.3333377,3.267468620800083,124437031.14954731,0.38
2016,North Dakota,38322,334078430.1874831,207128626.7162395,3962325156.883728,984612172.4875114,2.9472485605699004,126949803.47124356,0.38
2016,Ohio,36253,231432840.6179712,143488361.18314216,2753608277.167395,562320607.2933699,2.429735580274015,87944479.43482906,0.38
2016,Oklahoma,34824,342719855.8068165,212486310.60022622,3775549477.311362,796224107.3331778,2.323250590365536,130233545.2065903,0.38000000000000006
2016,Oregon,16392,289606590.9272774,179556086.37491196,3333751758.040787,910925190.7473259,3.1453883277679506,110050504.55236542,0.38000000000000006
2016,Pennsylvania,30945,301546926.847135,186959094.6452237,3728748601.4326863,653535939.5438001,2.1672777314527267,114587832.2019113,0.38
2016,Rhode Island,40819,321977309.8393385,199625932.10038984,3921355003.1179104,1052876034.075219,3.270031775222258,122351377.73894864,0.38000000000000006
2016,South Carolina,29946,382764964.61110866,237314278.05888736,4786878995.851476,1395180277.744661,3.6450051774257135,145450686.5522213,0.38
2016,South Dakota,23555,90039381.2322666,55824416.36400529,945114648.6874545,314065126.42149514,3.4880862365249845,34214964.868261315,0.38000000000000006
2016,Tennessee,33535,372184361.0809933,230754303.87021583,3853883362.409622,803635821.1477394,2.1592412395126277,141430057.21077746,0.38
2016,Texas,24153,233848547.61267245,144986099.51985693,2955863260.782496,766024898.5954981,3.275730836970084,88862448.09281552,0.37999999999999995
2016,Utah,38277,237195747.6865265,147061363.56564644,2176568925.3688955,637039050.1315573,2.68571024710551,90134384.12088007,0.38
2016,Vermont,25889,289247968.0949482,179333740.21886787,3470051379.534896,940669046.9951625,3.2521198098317483,109914227.8760803,0.38
2016,Virginia,20988,276456605.1273838,171403095.17897797,2889387189.453259,588375486.5625185,2.128274295676208,105053509.94840586,0.38
2016,Washington,35087,315363634.1360108,195525453.16432673,3376043788.7709723,1013934943.2052943,3.2151295629983823,119838180.9716841,0.37999999999999995
2016,West Virginia,30123,254745796.47508484,157942393.8145526,2873215381.7380686,778849468.6392685,3.0573594517208966,96803402.66053224,0.38
2016,Wisconsin,31275,387317511.6921831,240136857.2491535,4064466259.6159678,917205327.0812124,2.368096714950892,147180654.44302958,0.38000000000000006
2016,Wyoming,41753,292411083.01771885,181294871.47098568,3279232103.540929,663837675.0332924,2.2702206365860174,111116211.54673317,0.38
2017,Alabama,29647,396911721.1996051,246085267.14375517,5150404622.509821,656899593.5754589,1.6550269455134259,150826454.05584994,0.38
2017,Alaska,31376,381732350.0485521,236674057.0301023,4340771831.8848715,802177541.6178758,2.1014135729283825,145058293.01844978,0.37999999999999995
2017,Arizona,32393,343737454.7605464,213117221.95153874,4042756615.161848,648296591.2933376,1.8860225509755766,130620232.80900764,0.38000000000000006
2017,Arkansas,39418,352108005.511457,218306963.41710335,4705881892.596685,583229041.9284497,1.6563924500417881,133801042.09435368,0.38
2017,California,43198,291164431.68473315,180521947.64453456,3538070945.804657,529361098.6755443,1.8180829835998842,110642484.0401986,0.38
2017,Colorado,41957,201733198.48862237,125074583.06294587,1946769888.4350832,443542915.6632874,2.198660998716594,76658615.4256765,0.37999999999999995
2017,Connecticut,35066,374171556.0240871,231986364.734934,4290373775.179706,1374433613.2409372,3.673271233777211,142185191.28915307,0.37999999999999995
2017,Delaware,20902,364062745.56643367,225718902.25118887,3826254820.34861,1004373207.7072918,2.7587914993736025,138343843.3152448,0.38
2017,District of Columbia,12990,281019134.5857834,174231863.44318572,3266614243.5853114,552121761.1314253,1.964712338699789,106787271.1425977,0.38
2017,Florida,38128,286634191.4086652,177713198.67337245,3070412470.5221066,565666215.9109639,1.9734778085300795,108920992.73529273,0.3799999999999999
2017,Georgia,31319,289924195.1951969,179753001.0210221,3430799350.7459273,661051638.8452239,2.2800844144799934,110171194.17417482,0.37999999999999995
2017,Hawaii,22407,288180252.5106039,178671756.5565744,3573707701.5494423,825072323.1683712,2.8630425436177718,109508495.9540295,0.38000000000000006
2017,Idaho,26431,386777816.7679028,239802246.39609975,4664231577.595266,670132725.3985415,1.7326038266581198,146975570.37180305,0.37999999999999995
2017,Illinois,36398,272148595.51450336,168732129.21899208,3145719795.153449,876656115.5497549,3.221240638381454,103416466.29551128,0.38
2017,Indiana,37008,286481609.07120407,177618597.62414652,3254697891.7844133,964953615.6336367,3.368291663685122,108863011.44705755,0.38
2017,Iowa,29989,290384874.6046747,180038622.2548983,3299041104.596156,724686049.6645045,2.4956053604757495,110346252.34977639,0.38
2017,Kansas,17706,365310490.2449019,226492503.95183915,4406301011.800352,675019030.4370548,1.847795364388595,138817986.29306275,0.38000000000000006
2017,Kentucky,33715,363833011.43060696,225576467.08697632,4809354542.502484,1089681986.4159315,2.9950058191016127,138256544.34363064,0.38
2017,Louisiana,34697,363532273.14707685,225390009.35118765,3956433604.957171,622016474.2640811,1.7110350860442793,138142263.7958892,0.38
2017,Maine,29606,291999759.09064716,181039850.63620123,2926621632.9738617,581829971.1812397,1.9925700383904046,110959908.45444593,0.38
2017,Maryland,32151,249715534.7539434,154823631.5474449,2778097735.1361423,689484759.538967,2.761080764231785,94891903.2064985,0.38
2017,Massachusetts,24543,280629583.5310941,173990341.78927833,3309077170.107184,909483220.3674295,3.2408672276230552,106639241.74181575,0.38
2017,Michigan,22015,308424520.2970569,191223202.5841753,3191422645.888957,823790934.1335461,2.670964465925464,117201317.71288162,0.38
2017,Minnesota,32728,124095932.42936909,76939478.10620883,1215996561.4706628,172163080.65384185,1.3873386281361868,47156454.32316026,0.38000000000000006
2017,Mississippi,35182,335994074.0740965,208316325.92593983,3437003714.2733445,618612355.1989775,1.8411406716136172,127677748.14815667,0.38
2017,Missouri,28260,383651998.52696335,237864239.08671728,4502401046.779871,1069378510.704423,2.787365932695034,145787759.44024608,0.38
2017,Montana,28534,292711665.6991083,181481232.73344716,3219845969.198854,707027269.6572899,2.415439329924334,111230432.96566114,0.37999999999999995
2017,Nebraska,31675,221217785.1961484,137155026.821612,2736142828.749763,573163098.4356347,2.590944927540184,84062758.3745364,0.38
2017,Nevada,37263,397298929.3737212,246325336.21170714,4648018357.405567,922392955.3372921,2.321659806109466,150973593.16201404,0.37999999999999995
2017,New Hampshire,35533,274239378.3851382,170028414.5987857,3279661555.543941,527353785.61392844,1.9229688628936419,104210963.78635252,0.38
2017,New Jersey,33621,239583661.59499162,148541870.1888948,3100468898.6682444,704116900.7479849,2.9389186894483297,91041791.40609682,0.38
2017,New Mexico,24505,258498380.56027815,160268995.94737244,2550605552.1472626,424488202.47693014,1.6421309934587598,98229384.61290571,0.38000000000000006
2017,New York,39581,327465871.4461771,203028840.29662982,3743503978.8739414,1069984459.3333377,3.267468620800083,124437031.14954731,0.38
2017,North Carolina,38322,334078430.1874831,207128626.7162395,3962325156.883728,984612172.4875114,2.9472485605699004,126949803.47124356,0.38
2017,North Dakota,36253,231432840.6179712,143488361.18314216,2753608277.167395,562320607.2933699,2.429735580274015,87944479.43482906,0.38
2017,Ohio,34824,342719855.8068165,212486310.60022622,3775549477.311362,796224107.3331778,2.323250590365536,130233545.2065903,0.38000000000000006
2017,Oklahoma,16392,289606590.9272774,179556086.37491196,3333751758.040787,910925190.7473259,3.1453883277679506,110050504.55236542,0.38000000000000006
2017,Oregon,30945,301546926.847135,186959094.6452237,3728748601.4326863,653535939.5438001,2.1672777314527267,114587832.2019113,0.38
2017,Pennsylvania,47965,179376744.36681965,111213581.50742817,2087257687.3403828,348435496.25395423,1.9424786500830615,68163162.85939148,0.38000000000000006
2017,Rhode Island,29946,382764964.61110866,237314278.05888736,4786878995.851476,1395180277.744661,3.6450051774257135,145450686.5522213,0.38
2017,South Carolina,23555,90039381.2322666,55824416.36400529,945114648.6874545,314065126.42149514,3.4880862365249845,34214964.868261315,0.38000000000000006
2017,South Dakota,33535,372184361.0809933,230754303.87021583,3853883362.409622,803635821.1477394,2.1592412395126277,141430057.21077746,0.38
2017,Tennessee,24153,233848547.61267245,144986099.51985693,2955863260.782496,766024898.5954981,3.275730836970084,88862448.09281552,0.37999999999999995
2017,Texas,38277,237195747.6865265,147061363.56564644,2176568925.3688955,637039050.1315573,2.68571024710551,90134384.12088007,0.38
2017,Utah,25889,289247968.0949482,179333740.21886787,3470051379.534896,940669046.9951625,3.2521198098317483,109914227.8760803,0.38
2017,Vermont,20988,276456605.1273838,171403095.17897797,2889387189.453259,588375486.5625185,2.128274295676208,105053509.94840586,0.38
2017,Virginia,38460,194505001.1657769,120593100.72278169,2065236246.8693595,681995039.8248473,3.5063110754853133,73911900.44299522,0.37999999999999995
2017,Washington,30123,254745796.47508484,157942393.8145526,2873215381.7380686,778849468.6392685,3.0573594517208966,96803402.66053224,0.38
2017,West Virginia,31275,387317511.6921831,240136857.2491535,4064466259.6159678,917205327.0812124,2.368096714950892,147180654.44302958,0.38000000000000006
2017,Wisconsin,41753,292411083.01771885,181294871.47098568,3279232103.540929,663837675.0332924,2.2702206365860174,111116211.54673317,0.38
2017,Wyoming,25030,202823155.47685912,125750356.39565265,2041566267.054621,329965997.26514614,1.6268655148834485,77072799.08120647,0.38
2018,Alabama,31376,381732350.0485521,236674057.0301023,4340771831.8848715,802177541.6178758,2.1014135729283825,145058293.01844978,0.37999999999999995
2018,Alaska,33367,237408190.96333516,147193078.3972678,2521703836.91763,403986042.0717998,1.7016516592478925,90215112.56606737,0.38000000000000006
2018,Arizona,39418,352108005.511457,218306963.41710335,4705881892.596685,583229041.9284497,1.6563924500417881,133801042.09435368,0.38
2018,Arkansas,43198,291164431.68473315,180521947.64453456,3538070945.804657,529361098.6755443,1.8180829835998842,110642484.0401986,0.38
2018,California,22026,187110738.43471804,116008657.8295252,2050406337.9358418,571386557.7631551,3.0537347163669546,71102080.60519284,0.3799999999999999
2018,Colorado,35066,374171556.0240871,231986364.734934,4290373775.179706,1374433613.2409372,3.673271233777211,142185191.28915307,0.37999999999999995
2018,Connecticut,20902,364062745.56643367,225718902.25118887,3826254820.34861,1004373207.7072918,2.7587914993736025,138343843.3152448,0.38
2018,Delaware,12990,281019134.5857834,174231863.44318572,3266614243.5853114,552121761.1314253,1.964712338699789,106787271.1425977,0.38
2018,District of Columbia,38128,286634191.4086652,177713198.67337245,3070412470.5221066,565666215.9109639,1.9734778085300795,108920992.73529273,0.3799999999999999
2018,Florida,31319,289924195.1951969,179753001.0210221,3430799350.7459273,661051638.8452239,2.2800844144799934,110171194.17417482,0.37999999999999995
2018,Georgia,37550,194333523.1825744,120486784.37319613,2567819774.465691,494909963.94966125,2.546704016088353,73846738.80937827,0.38
2018,Hawaii,26431,386777816.7679028,239802246.39609975,4664231577.595266,670132725.3985415,1.7326038266581198,146975570.37180305,0.37999999999999995
2018,Idaho,36398,272148595.51450336,168732129.21899208,3145719795.153449,876656115.5497549,3.221240638381454,103416466.29551128,0.38
2018,Illinois,37008,286481609.07120407,177618597.62414652,3254697891.7844133,964953615.6336367,3.368291663685122,108863011.44705755,0.38
2018,Indiana,29989,290384874.6046747,180038622.2548983,3299041104.596156,724686049.6645045,2.4956053604757495,110346252.34977639,0.38
2018,Iowa,17706,365310490.2449019,226492503.95183915,4406301011.800352,675019030.4370548,1.847795364388595,138817986.29306275,0.38000000000000006
2018,Kansas,33715,363833011.43060696,225576467.08697632,4809354542.502484,1089681986.4159315,2.9950058191016127,138256544.34363064,0.38
2018,Kentucky,34697,363532273.14707685,225390009.35118765,3956433604.957171,622016474.2640811,1.7110350860442793,138142263.7958892,0.38
2018,Louisiana,29606,291999759.09064716,181039850.63620123,2926621632.9738617,581829971.1812397,1.9925700383904046,110959908.45444593,0.38
2018,Maine,32151,249715534.7539434,154823631.5474449,2778097735.1361423,689484759.538967,2.761080764231785,94891903.2064985,0.38
2018,Maryland,24543,280629583.5310941,173990341.78927833,3309077170.107184,909483220.3674295,3.2408672276230552,106639241.74181575,0.38
2018,Massachusetts,22015,308424520.2970569,191223202.5841753,3191422645.888957,823790934.1335461,2.670964465925464,117201317.71288162,0.38
2018,Michigan,32728,124095932.42936909,76939478.10620883,1215996561.4706628,172163080.65384185,1.3873386281361868,47156454.32316026,0.38000000000000006
2018,Minnesota,35182,335994074.0740965,208316325.92593983,3437003714.2733445,618612355.1989775,1.8411406716136172,127677748.14815667,0.38
2018,Mississippi,28260,383651998.52696335,237864239.08671728,4502401046.779871,1069378510.704423,2.787365932695034,145787759.44024608,0.38
2018,Missouri,28534,292711665.6991083,181481232.73344716,3219845969.198854,707027269.6572899,2.415439329924334,111230432.96566114,0.37999999999999995
2018,Montana,31675,221217785.1961484,137155026.821612,2736142828.749763,573163098.4356347,2.590944927540184,84062758.3745364,0.38
2018,Nebraska,37263,397298929.3737212,246325336.21170714,4648018357.405567,922392955.3372921,2.321659806109466,150973593.16201404,0.37999999999999995
2018,Nevada,35533,274239378.3851382,170028414.5987857,3279661555.543941,527353785.61392844,1.9229688628936419,104210963.78635252,0.38
2018,New Hampshire,33621,239583661.59499162,148541870.1888948,3100468898.6682444,704116900.7479849,2.9389186894483297,91041791.40609682,0.38
2018,New Jersey,24505,258498380.56027815,160268995.94737244,2550605552.1472626,424488202.47693014,1.6421309934587598,98229384.61290571,0.38000000000000006
2018,New Mexico,39581,327465871.4461771,203028840.29662982,3743503978.8739414,1069984459.3333377,3.267468620800083,124437031.14954731,0.38
2018,New York,38322,334078430.1874831,207128626.7162395,3962325156.883728,984612172.4875114,2.9472485605699004,126949803.47124356,0.38
2018,North Carolina,36253,231432840.6179712,143488361.18314216,2753608277.167395,562320607.2933699,2.429735580274015,87944479.43482906,0.38
2018,North Dakota,34824,342719855.8068165,212486310.60022622,3775549477.311362,796224107.3331778,2.323250590365536,130233545.2065903,0.38000000000000006
2018,Ohio,16392,289606590.9272774,179556086.37491196,3333751758.040787,910925190.7473259,3.1453883277679506,110050504.55236542,0.38000000000000006
