year,state_name,ecoregion,commodity,acres_planted,acres_harvested,yield_per_acre,total_production,price_per_unit,total_value,production_unit
2014,West Virginia,SECstPlain,PEANUTS,666630,617085.3857388288,3288.17619666935,1820032856.9250402,0.23498618520204703,427682577.9911983,POUNDS
2015,Iowa,CntlPlains,CORN,1208523,1035185.7119729001,169.29281360225193,157149903.6846684,4.98376050857626,783197483.9102132,BUSHELS
2015,Iowa,CntlPlains,SOYBEANS,932938,871651.1188635381,43.730798539218206,44683180.399063535,13.10884035562245,585744678.4328021,BUSHELS
2015,Iowa,CntlPlains,WHEAT,1368556,1233696.9344668414,35.345934914745875,56208578.18018482,6.821552557730544,383429770.251437,BUSHELS
2015,Kansas,CntlPlains,CORN,97318,87281.67559247852,154.15845706073083,10257664.025848692,4.604739027503117,47233865.870840214,BUSHELS
2015,Kansas,CntlPlains,SOYBEANS,406860,376040.11552658863,46.061327466843444,16601483.786890775,12.995760192956066,215748902.14168066,BUSHELS
2015,Kansas,CntlPlains,WHEAT,1249116,1158296.5609057671,45.14413913410808,58029380.412794,6.9934244234753375,405824086.2579749,BUSHELS
2015,Nebraska,CntlPlains,CORN,1182283,1131119.1797765724,173.39082067187135,182892990.65983242,3.7608857273266407,687839638.2006483,BUSHELS
2015,Nebraska,CntlPlains,SOYBEANS,1739801,1647131.2398831611,49.03623774627425,87010658.7554811,11.158444170069288,970903577.9239862,BUSHELS
2015,Nebraska,CntlPlains,WHEAT,684386,613625.8193398168,46.425282217174264,30263998.33575214,7.610885632844082,230335830.12599316,BUSHELS
2015,Illinois,CntlPlains,CORN,1387835,1323840.8073994364,151.86599204192916,245560019.5057696,4.122632530343529,1012353724.5662774,BUSHELS
2015,Illinois,CntlPlains,SOYBEANS,1335013,1286244.3408269158,56.50693172342062,53318192.22280334,13.188547889312797,703189531.502027,BUSHELS
2015,Illinois,CntlPlains,WHEAT,1726224,1546668.7980401313,40.40206550413886,78509666.02542494,5.47182421807195,429591091.91066074,BUSHELS
2015,Indiana,CntlPlains,CORN,733878,717280.478944605,161.70589153666535,87686564.17383696,3.624612223216136,317829792.3163156,BUSHELS
2015,Indiana,CntlPlains,SOYBEANS,1406414,1206643.9421945135,49.50628715628788,64674016.27859594,12.702011295175637,821490085.2750987,BUSHELS
2015,Indiana,CntlPlains,WHEAT,823678,743791.2662093159,45.86686411243511,26847509.72061541,6.466020043377514,173596535.96827188,BUSHELS
2015,Missouri,CntlPlains,CORN,699461,626384.2364131529,158.38421042664862,128474314.16551109,3.9494003740876753,507396504.425927,BUSHELS
2015,Missouri,CntlPlains,SOYBEANS,845762,765039.5667107218,50.09506640760789,46831414.897175424,10.329679245062756,483753494.48027575,BUSHELS
2015,Missouri,CntlPlains,WHEAT,1314986,1118038.1671746606,48.76737225453799,70817193.62063771,5.245464160953343,371469051.11634886,BUSHELS
2015,Texas,SEPlains,CORN,1891238,1667505.5162775768,137.10218777112175,284499267.6353441,4.899736345569101,1393971401.9206865,BUSHELS
2015,Texas,SEPlains,COTTON,1807578,1768636.606538939,1017.507280829892,2287538775.872265,0.5552759935866766,1270215366.6405218,POUNDS
2015,Texas,SEPlains,RICE,817730,787821.2309619207,7984.362841042519,5560468708.445371,14.227852509157586,79113528665.5467,BUSHELS
2015,Oklahoma,SEPlains,CORN,840419,748275.3569510266,118.69767579056312,99942339.70695111,4.51382984227637,451122715.4761585,BUSHELS
2015,Oklahoma,SEPlains,COTTON,847059,793327.031858084,1052.7592816466279,727677319.027455,0.6622865635340208,481930910.9803425,POUNDS
2015,Oklahoma,SEPlains,RICE,447276,406253.3089133902,7527.843631067597,3561196438.0264883,13.442423444776725,47871110489.98263,BUSHELS
2015,Arkansas,SEPlains,CORN,1281153,1224718.3944051927,144.20050564894996,124673820.73177476,4.463422021808371,556471876.9971925,BUSHELS
2015,Arkansas,SEPlains,COTTON,1586695,1356885.007200087,877.7097451487147,983138472.5647578,0.5409259275515168,531805090.1836731,POUNDS
2015,Arkansas,SEPlains,RICE,1143370,1113168.4906197223,6199.623458901239,8185052818.8540325,14.808222197375954,121206080838.8489,BUSHELS
2015,Louisiana,SEPlains,CORN,342458,293364.78539010824,113.67756958397246,35426896.9569556,3.792109244921596,134342663.46935606,BUSHELS
2015,Louisiana,SEPlains,COTTON,493833,471894.2298863812,838.1019242471218,359639282.44319725,0.6492787815734239,233506155.11065957,POUNDS
2015,Louisiana,SEPlains,RICE,1513263,1315277.24223246,6244.875834610594,6056185234.749752,16.037137645310217,97123876215.17714,BUSHELS
2015,Mississippi,SEPlains,CORN,1039917,996550.5651112149,147.45892740808682,152710684.05332997,4.554261366731548,695484368.6712282,BUSHELS
2015,Mississippi,SEPlains,COTTON,1126157,1083588.5241371694,973.5304963704883,1015201050.047532,0.6704451104729773,680636580.1514001,POUNDS
2015,Mississippi,SEPlains,RICE,1558130,1410739.9787772682,7569.364296592454,10506038182.762432,11.447634834736407,120269288676.062,BUSHELS
2015,Alabama,SEPlains,CORN,1051983,928111.6674234244,134.80759801064485,128378887.39158335,4.11473393090195,528244963.9615886,BUSHELS
2015,Alabama,SEPlains,COTTON,500972,458245.59097119764,878.946125377647,478713501.9488689,0.5901673742754764,282521090.4753821,POUNDS
2015,Alabama,SEPlains,RICE,314435,300917.5780596841,6658.081853183411,2039119538.0167615,13.024754167619639,26559030701.05845,BUSHELS
2015,California,WestXeric,WHEAT,281012,243924.09475500212,65.37531187426387,18655046.611787047,5.683990058273013,106035099.47801723,BUSHELS
2015,California,WestXeric,COTTON,1029897,1002678.0325837967,1040.4059484160555,802183507.9408039,0.7503896617192299,601950211.160445,POUNDS
2015,California,WestXeric,RICE,1376193,1269459.2350499423,8448.441422662396,10964797110.616692,15.467105785070578,169593676821.7446,BUSHELS
2015,Nevada,WestXeric,WHEAT,81961,70882.41743974022,44.85467637397681,3123621.281450421,5.794823541247106,18100834.13568935,BUSHELS
2015,Nevada,WestXeric,COTTON,1565104,1499012.5422728115,1090.0800388940527,1434451696.0679922,0.7512056539313745,1077568224.3777254,POUNDS
2015,Nevada,WestXeric,RICE,93736,85565.62051666481,7092.6554494100765,660447482.2619362,15.58538772656619,10293330084.086721,BUSHELS
2015,Arizona,WestXeric,WHEAT,459520,396759.3585846827,48.82297316972031,17350627.779897306,6.506298856714318,112888369.68762153,BUSHELS
2015,Arizona,WestXeric,COTTON,601383,517116.3840752143,1003.2726229809797,411396177.49576,0.5960243986930537,245202159.31653115,POUNDS
2015,Arizona,WestXeric,RICE,1095634,934827.9187402359,7897.008162495408,5404435922.743651,13.293356825132058,71843095159.59319,BUSHELS
2015,New Mexico,WestXeric,WHEAT,1963099,1725298.850717037,64.24985084729926,90683160.89891112,5.416594385773005,491193900.20919204,BUSHELS
2015,New Mexico,WestXeric,COTTON,473152,410024.35904884874,1382.5821073926081,507111783.2619102,0.6833428923511364,346531232.7195363,POUNDS
2015,New Mexico,WestXeric,RICE,1568764,1468092.0207195845,7335.167412293308,8145563176.662712,16.099666350059785,131140849377.60275,BUSHELS
2015,Utah,WestXeric,WHEAT,68006,64522.800905850534,69.65688977999692,5772090.045580014,5.229265555305279,30183791.657472044,BUSHELS
2015,Utah,WestXeric,COTTON,209717,198581.51702399823,1156.078663602206,209225787.8302729,0.6433394361981722,134603200.38084617,POUNDS
2015,Utah,WestXeric,RICE,221731,195457.38414220975,7516.354836072092,1869375374.94512,14.289423917096736,26712297192.772476,BUSHELS
2015,Montana,WestMnts,WHEAT,1508800,1364073.0712648383,36.789202843025954,55828466.59523742,7.7389987854892315,432056435.1762685,BUSHELS
2015,Montana,WestMnts,BARLEY,585870,511784.864835357,57.29803810876678,25835390.9176643,6.3116070226625,163062834.74916098,BUSHELS
2015,Montana,WestMnts,POTATOES,1215996,1123728.6912915264,462.2900606881037,406472304.8065324,9.680270266762342,3934761766.481035,BUSHELS
2015,Idaho,WestMnts,WHEAT,992774,909896.7914019276,37.739093692786035,29403973.657386206,7.340390659850786,215836653.59717625,BUSHELS
2015,Idaho,WestMnts,BARLEY,882430,825609.7880476428,68.65705088717394,69251916.2353657,4.731669613498002,327677187.72738886,BUSHELS
2015,Idaho,WestMnts,POTATOES,549563,535702.0627583587,419.9190069326636,192867918.07440272,9.253969385879165,1784793809.3787737,BUSHELS
2015,Colorado,WestMnts,WHEAT,1387453,1234031.9164191163,47.77392870968711,65484837.890747815,5.211311226882274,341261870.8906198,BUSHELS
2015,Colorado,WestMnts,BARLEY,1759819,1664777.3227395066,76.62435525024866,96505573.16311766,5.683202850938107,548460748.5320464,BUSHELS
2015,Colorado,WestMnts,POTATOES,1028434,942275.8569603495,352.81963872349365,235213774.1258672,8.818999061528489,2074350053.2745967,BUSHELS
2015,Washington,WestMnts,WHEAT,318216,276264.33119714103,35.911376043843525,9860344.011260685,5.930067460619418,58472505.17169054,BUSHELS
2015,Washington,WestMnts,BARLEY,1472894,1309673.125213993,64.80808820749807,78089189.89396363,5.338835238191768,416905318.72774154,BUSHELS
2015,Washington,WestMnts,POTATOES,1197137,1111814.3182637277,398.6988906501426,316802795.7618335,7.995854543841778,2533109073.9940352,BUSHELS
2015,Oregon,WestMnts,WHEAT,189898,171559.90687056922,38.87169755168886,7354927.756198416,7.159646851109786,52658685.34980595,BUSHELS
2015,Oregon,WestMnts,BARLEY,729681,669718.7504494684,57.875035984507626,38220180.92453152,5.966072742938641,228024379.64403087,BUSHELS
2015,Oregon,WestMnts,POTATOES,322872,309441.5580085995,359.73503817379554,89411295.8853817,8.494028428401426,759462089.0706437,BUSHELS
2015,Wyoming,WestMnts,WHEAT,1415961,1299951.1591683954,41.4176745476747,39755796.52261132,7.312213597021954,290702875.8930766,BUSHELS
2015,Wyoming,WestMnts,BARLEY,1892938,1837712.4817268592,50.66244585447243,108295667.41229562,5.357479735425241,580191843.5957255,BUSHELS
2015,Wyoming,WestMnts,POTATOES,1652860,1454032.6992805596,407.3645471288264,535898866.808588,7.246076672512952,3883164277.6078353,BUSHELS
2015,North Dakota,WestPlains,CORN,1304521,1255571.8977332704,103.28310151017911,137233977.88651645,3.718744728885117,510338131.8894198,BUSHELS
2015,North Dakota,WestPlains,WHEAT,774420,691235.9512895616,38.13293460201742,28096175.19450871,7.000777985616996,196695084.7817549,BUSHELS
2015,North Dakota,WestPlains,SORGHUM,1991706,1784063.359773855,78.4760215168724,173833120.01797098,4.09396853735753,711667324.1042687,BUSHELS
2015,South Dakota,WestPlains,CORN,1391329,1297838.8644591633,80.46319628910094,129586526.16098924,4.797668261432192,621713163.6718305,BUSHELS
2015,South Dakota,WestPlains,WHEAT,1559747,1381194.445761383,28.656998199471012,29177628.12430417,5.815519435165877,169683063.42893338,BUSHELS
2015,South Dakota,WestPlains,SORGHUM,1848716,1718736.0414841573,66.50629678619983,112244213.30536023,3.330831563622173,373866568.5114337,BUSHELS
2015,Minnesota,EastHghlnds,CORN,848547,806896.2643343387,159.906636149247,108562985.62982138,3.888841294372511,422184221.55761886,BUSHELS
2015,Minnesota,EastHghlnds,SOYBEANS,1048736,936578.9573360041,39.110671653602424,37104884.61847259,11.469994696273714,425592829.7797287,BUSHELS
2015,Minnesota,EastHghlnds,WHEAT,567503,521767.54031173117,62.16603436296311,38005226.99365855,5.622722190683178,213692833.17919526,BUSHELS
2015,Wisconsin,EastHghlnds,CORN,1629166,1596265.4321582671,138.72789756826285,265396913.02563873,4.665256112499046,1238144570.7312388,BUSHELS
2015,Wisconsin,EastHghlnds,SOYBEANS,636374,584552.5272640125,40.85860765568244,28173878.789396208,11.286869454004064,317994891.90884906,BUSHELS
2015,Wisconsin,EastHghlnds,WHEAT,1940805,1732181.783191079,53.294733520013196,98105714.65570506,6.505898994059974,638265870.2900864,BUSHELS
2015,Michigan,EastHghlnds,CORN,1688161,1541609.1590996755,178.19788890582328,315858292.0658197,4.646447982458673,1467619123.91207,BUSHELS
2015,Michigan,EastHghlnds,SOYBEANS,303431,292333.4255626145,49.59982740698554,13483348.44312267,11.501271932344448,155075657.00290698,BUSHELS
2015,Michigan,EastHghlnds,WHEAT,531619,472918.32603506965,52.82807815174445,19177902.452868693,5.523352572110132,105926316.8407295,BUSHELS
2015,Ohio,EastHghlnds,CORN,641522,547596.1662641949,160.03502998865235,82469920.55097634,4.547571841280374,375037888.4502496,BUSHELS
2015,Ohio,EastHghlnds,SOYBEANS,1128063,1016650.2807032818,38.089151550142105,36638647.97016074,10.03047888587491,367503184.8717009,BUSHELS
2015,Ohio,EastHghlnds,WHEAT,160675,151966.390488031,61.21196637732875,11453574.068799233,7.549157070143336,86464829.6598861,BUSHELS
2015,Kentucky,EastHghlnds,CORN,1700080,1616134.3187948791,141.89888727416854,179126875.1810425,3.793454205559307,679509597.9842227,BUSHELS
2015,Kentucky,EastHghlnds,SOYBEANS,427981,397765.84119472466,43.11815144591568,15491729.37708446,13.703007906600673,212283290.14110628,BUSHELS
2015,Kentucky,EastHghlnds,WHEAT,554105,479753.4391494091,44.78197088596496,21392480.394530863,6.083744045123585,130146375.21065018,BUSHELS
2015,Tennessee,EastHghlnds,CORN,648084,554434.9934328648,138.37532649580132,72990907.75087884,4.916336027420925,358847829.44980294,BUSHELS
2015,Tennessee,EastHghlnds,SOYBEANS,592923,567448.5823299433,38.560339770119604,21514493.963197514,14.358726347189519,308920731.315814,BUSHELS
2015,Tennessee,EastHghlnds,WHEAT,1301036,1233485.6723159577,67.48865351498726,80203171.79754162,6.062804212587872,486256127.8370441,BUSHELS
2015,New York,NorthEast,CORN,202703,185309.60897760733,122.30763674905789,25228653.948106226,4.744839052104616,119705902.48500773,BUSHELS
2015,New York,NorthEast,SOYBEANS,742344,657156.8731805575,38.67004141498848,17986695.598104116,14.23764805746545,256088241.64256942,BUSHELS
2015,New York,NorthEast,POTATOES,655116,621360.5152935159,270.23988316865723,137612838.62888166,10.129477760944093,1393946188.511645,BUSHELS
2015,Pennsylvania,NorthEast,CORN,529013,491551.49201082514,129.22265875945092,72666368.4512768,4.556541487371007,331107322.58483034,BUSHELS
2015,Pennsylvania,NorthEast,SOYBEANS,521424,472694.22328744497,31.84879179609337,15867669.808719859,10.084199052965403,160012740.8578605,BUSHELS
2015,Pennsylvania,NorthEast,POTATOES,421022,365103.47674250684,269.43746482031725,125850941.50114904,7.867685369113714,990155611.1377761,BUSHELS
2015,Vermont,NorthEast,CORN,751704,695601.8513616577,139.29882685682617,70614146.8359125,4.614780545624025,325868791.06420726,BUSHELS
2015,Vermont,NorthEast,SOYBEANS,1835688,1717227.8415510918,40.039432298491334,53581431.37817229,11.973768484241106,641571654.3764869,BUSHELS
2015,Vermont,NorthEast,POTATOES,1299371,1158535.0395337923,300.3637090366615,417949577.6034385,9.610392415998035,4016659450.8696675,BUSHELS
2015,Maine,NorthEast,CORN,1333712,1247021.4062090968,117.51164064518544,132985079.37781695,4.956608603793369,659154988.6202316,BUSHELS
2015,Maine,NorthEast,SOYBEANS,870665,763789.4025084637,33.0592884753575,27665693.52928363,9.801182596067067,271156513.92734,BUSHELS
2015,Maine,NorthEast,POTATOES,1679734,1623131.749994666,392.8412694948258,521536866.1769579,9.39710496674875,4900936675.494069,BUSHELS
2015,New Hampshire,NorthEast,CORN,516803,488837.7224298332,106.72296174336459,41916736.90094676,4.647243918196613,194797300.6335724,BUSHELS
2015,New Hampshire,NorthEast,SOYBEANS,1454015,1410329.1528992846,30.327348605619672,37080893.74181701,12.172279797370043,451359013.7619445,BUSHELS
2015,New Hampshire,NorthEast,POTATOES,525197,508267.02050265716,353.8565181380918,222658068.19681507,9.647303943761246,2148050059.4253945,BUSHELS
2015,Massachusetts,NorthEast,CORN,1344392,1230346.6037961496,139.07096385149373,222257834.070115,4.246435823926976,943803628.743754,BUSHELS
2015,Massachusetts,NorthEast,SOYBEANS,782368,667283.186468813,30.941456984322393,24249937.82761958,9.890397159531378,239841516.2091012,BUSHELS
2015,Massachusetts,NorthEast,POTATOES,1671754,1580504.4285891405,382.9296123708707,637994548.7258755,6.819685543398821,4350922200.713108,BUSHELS
2015,Connecticut,NorthEast,CORN,1632587,1426903.9888255578,100.88020382332205,104482597.1342964,4.334472628329739,452876957.415411,BUSHELS
2015,Connecticut,NorthEast,SOYBEANS,1285374,1104368.6783941963,44.422094057525925,61414870.04471102,13.680199899305087,840167699.0014907,BUSHELS
2015,Connecticut,NorthEast,POTATOES,1344804,1172043.2643918735,320.5212948133631,397800340.9985519,7.652537387304344,3044181982.1738353,BUSHELS
2015,Rhode Island,NorthEast,CORN,1248488,1193886.3486868069,136.83019847098262,204302653.11561933,4.061449780708616,829764965.6946205,BUSHELS
2015,Rhode Island,NorthEast,SOYBEANS,220385,210893.1395937401,40.182530720828765,7468573.170496675,11.013409957430738,82254458.12374814,BUSHELS
2015,Rhode Island,NorthEast,POTATOES,1713527,1463903.464561173,302.90615700512865,489575159.06652707,9.827955685021,4811522967.792934,BUSHELS
2015,New Jersey,NorthEast,CORN,1549417,1349709.3581356197,126.37752734681769,172532402.02470717,4.402398105694176,759556319.8444369,BUSHELS
2015,New Jersey,NorthEast,SOYBEANS,1962142,1764892.4392925373,33.92613871215727,57637741.13773243,13.918682790049942,802241435.63111,BUSHELS
2015,New Jersey,NorthEast,POTATOES,570359,495247.164772146,297.7820498756298,109612676.03296255,7.616941830721474,834913377.2527936,BUSHELS
2015,Florida,SECstPlain,CORN,421310,371491.9663328583,107.72819500231105,30015634.424109034,4.898240481987515,147023795.6287089,BUSHELS
2015,Florida,SECstPlain,COTTON,170770,152807.19748441616,957.3323998887934,138580983.49670774,0.5432069547093121,75278154.02586806,POUNDS
2015,Florida,SECstPlain,PEANUTS,1211339,1160241.04380726,3238.477866429719,3473244821.4468412,0.18588801908744787,645634599.6644899,POUNDS
2015,Georgia,SECstPlain,CORN,465291,443306.83444956003,104.65981514784687,38414652.53518222,3.7908564434954637,145624433.0876349,BUSHELS
2015,Georgia,SECstPlain,COTTON,1120147,1057402.2906557026,946.2616953809238,1014985571.1541135,0.6144003175457229,623607457.2214142,POUNDS
2015,Georgia,SECstPlain,PEANUTS,1443236,1345750.1378320148,3622.555244474028,5939458505.573785,0.24947553696563712,1481749599.9631405,POUNDS
2015,South Carolina,SECstPlain,CORN,1659986,1569372.3018468127,100.3608377796664,188568089.48924375,4.907736081604223,925442416.6255355,BUSHELS
2015,South Carolina,SECstPlain,COTTON,559957,515318.88621605607,774.9145104487595,290962413.8734119,0.7223327871049102,210171691.35595402,POUNDS
2015,South Carolina,SECstPlain,PEANUTS,873009,791699.2551089242,3209.2204437639466,2905489164.9264817,0.22452744258420718,652362051.6570667,POUNDS
