Station_ID,AGGECOREGION,ENSO_Phase,Season,RAW_DIS_NEAREST_MAJ_DAM_Binary,SFD_Count,Years_in_Phase,SFD_Frequency
5484650,CntlPlains,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
5484650,CntlPlains,La_Nina,Winter,Dam_Present,3,15,0.2
5484650,CntlPlains,Neutral,Spring,Dam_Present,3,5,0.6
5484650,CntlPlains,Neutral,Winter,Dam_Present,1,5,0.2
5484900,CntlPlains,El_Nino,Fall,Dam_Present,3,24,0.125
5484900,CntlPlains,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
5484900,CntlPlains,El_Nino,Summer,Dam_Present,3,24,0.125
5484900,CntlPlains,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
5484900,CntlPlains,La_Nina,Fall,Dam_Present,6,15,0.4
5484900,CntlPlains,La_Nina,Spring,Dam_Present,3,15,0.2
5484900,CntlPlains,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
5484900,CntlPlains,La_Nina,Winter,Dam_Present,3,15,0.2
5484900,CntlPlains,Neutral,Fall,Dam_Present,1,5,0.2
5484900,CntlPlains,Neutral,Spring,Dam_Present,1,5,0.2
5484900,CntlPlains,Neutral,Summer,Dam_Present,1,5,0.2
5485500,CntlPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
5485500,CntlPlains,El_Nino,Spring,Dam_Absent,7,24,0.2916666666666667
5485500,CntlPlains,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
5485500,CntlPlains,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
5485500,CntlPlains,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
5485500,CntlPlains,La_Nina,Spring,Dam_Absent,4,15,0.26666666666666666
5485500,CntlPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
5485500,CntlPlains,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
5485500,CntlPlains,Neutral,Fall,Dam_Absent,1,5,0.2
5485500,CntlPlains,Neutral,Spring,Dam_Absent,3,5,0.6
5486000,CntlPlains,El_Nino,Fall,Dam_Absent,3,24,0.125
5486000,CntlPlains,El_Nino,Spring,Dam_Absent,8,24,0.3333333333333333
5486000,CntlPlains,El_Nino,Summer,Dam_Absent,10,24,0.4166666666666667
5486000,CntlPlains,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
5486000,CntlPlains,La_Nina,Fall,Dam_Absent,3,15,0.2
5486000,CntlPlains,La_Nina,Spring,Dam_Absent,4,15,0.26666666666666666
5486000,CntlPlains,La_Nina,Summer,Dam_Absent,3,15,0.2
5486000,CntlPlains,La_Nina,Winter,Dam_Absent,6,15,0.4
5486000,CntlPlains,Neutral,Fall,Dam_Absent,1,5,0.2
5486000,CntlPlains,Neutral,Spring,Dam_Absent,2,5,0.4
5486000,CntlPlains,Neutral,Summer,Dam_Absent,1,5,0.2
5487470,CntlPlains,El_Nino,Fall,Dam_Absent,8,24,0.3333333333333333
5487470,CntlPlains,El_Nino,Spring,Dam_Absent,9,24,0.375
5487470,CntlPlains,El_Nino,Summer,Dam_Absent,10,24,0.4166666666666667
5487470,CntlPlains,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
5487470,CntlPlains,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
5487470,CntlPlains,La_Nina,Spring,Dam_Absent,3,15,0.2
5487470,CntlPlains,La_Nina,Summer,Dam_Absent,4,15,0.26666666666666666
5487470,CntlPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
5487470,CntlPlains,Neutral,Fall,Dam_Absent,3,5,0.6
5487470,CntlPlains,Neutral,Spring,Dam_Absent,1,5,0.2
5487470,CntlPlains,Neutral,Summer,Dam_Absent,1,5,0.2
5487500,CntlPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
5487500,CntlPlains,El_Nino,Spring,Dam_Absent,3,24,0.125
5487500,CntlPlains,El_Nino,Summer,Dam_Absent,6,24,0.25
5487500,CntlPlains,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
5487500,CntlPlains,La_Nina,Fall,Dam_Absent,2,15,0.13333333333333333
5487500,CntlPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
5487500,CntlPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
5488110,CntlPlains,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
5488110,CntlPlains,El_Nino,Spring,Dam_Present,10,24,0.4166666666666667
5488110,CntlPlains,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
5488110,CntlPlains,El_Nino,Winter,Dam_Present,6,24,0.25
5488110,CntlPlains,La_Nina,Fall,Dam_Present,8,15,0.5333333333333333
5488110,CntlPlains,La_Nina,Spring,Dam_Present,6,15,0.4
5488110,CntlPlains,La_Nina,Summer,Dam_Present,6,15,0.4
5488110,CntlPlains,La_Nina,Winter,Dam_Present,4,15,0.26666666666666666
5488110,CntlPlains,Neutral,Spring,Dam_Present,2,5,0.4
5488110,CntlPlains,Neutral,Summer,Dam_Present,1,5,0.2
5488110,CntlPlains,Neutral,Winter,Dam_Present,3,5,0.6
5488500,CntlPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
5488500,CntlPlains,El_Nino,Spring,Dam_Absent,10,24,0.4166666666666667
5488500,CntlPlains,El_Nino,Summer,Dam_Absent,2,24,0.08333333333333333
5488500,CntlPlains,El_Nino,Winter,Dam_Absent,7,24,0.2916666666666667
5488500,CntlPlains,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
5488500,CntlPlains,La_Nina,Spring,Dam_Absent,4,15,0.26666666666666666
5488500,CntlPlains,La_Nina,Summer,Dam_Absent,7,15,0.4666666666666667
5488500,CntlPlains,La_Nina,Winter,Dam_Absent,4,15,0.26666666666666666
5488500,CntlPlains,Neutral,Spring,Dam_Absent,2,5,0.4
5488500,CntlPlains,Neutral,Summer,Dam_Absent,1,5,0.2
5488500,CntlPlains,Neutral,Winter,Dam_Absent,3,5,0.6
5489500,CntlPlains,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
5489500,CntlPlains,El_Nino,Spring,Dam_Present,11,24,0.4583333333333333
5489500,CntlPlains,El_Nino,Summer,Dam_Present,3,24,0.125
5489500,CntlPlains,El_Nino,Winter,Dam_Present,5,24,0.20833333333333334
5489500,CntlPlains,La_Nina,Fall,Dam_Present,8,15,0.5333333333333333
5489500,CntlPlains,La_Nina,Spring,Dam_Present,5,15,0.3333333333333333
5489500,CntlPlains,La_Nina,Summer,Dam_Present,5,15,0.3333333333333333
5489500,CntlPlains,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
5489500,CntlPlains,Neutral,Spring,Dam_Present,1,5,0.2
5489500,CntlPlains,Neutral,Summer,Dam_Present,1,5,0.2
5489500,CntlPlains,Neutral,Winter,Dam_Present,4,5,0.8
5490500,CntlPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
5490500,CntlPlains,El_Nino,Spring,Dam_Absent,10,24,0.4166666666666667
5490500,CntlPlains,El_Nino,Summer,Dam_Absent,3,24,0.125
5490500,CntlPlains,El_Nino,Winter,Dam_Absent,5,24,0.20833333333333334
5490500,CntlPlains,La_Nina,Fall,Dam_Absent,7,15,0.4666666666666667
5490500,CntlPlains,La_Nina,Spring,Dam_Absent,4,15,0.26666666666666666
5490500,CntlPlains,La_Nina,Summer,Dam_Absent,5,15,0.3333333333333333
5490500,CntlPlains,La_Nina,Winter,Dam_Absent,6,15,0.4
5490500,CntlPlains,Neutral,Spring,Dam_Absent,1,5,0.2
5490500,CntlPlains,Neutral,Summer,Dam_Absent,1,5,0.2
5490500,CntlPlains,Neutral,Winter,Dam_Absent,3,5,0.6
5495000,CntlPlains,El_Nino,Fall,Dam_Absent,3,24,0.125
5495000,CntlPlains,El_Nino,Spring,Dam_Absent,9,24,0.375
5495000,CntlPlains,El_Nino,Summer,Dam_Absent,5,24,0.20833333333333334
5495000,CntlPlains,El_Nino,Winter,Dam_Absent,4,24,0.16666666666666666
5495000,CntlPlains,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
5495000,CntlPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
5495000,CntlPlains,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
5495000,CntlPlains,La_Nina,Winter,Dam_Absent,4,15,0.26666666666666666
5495000,CntlPlains,Neutral,Fall,Dam_Absent,3,5,0.6
5495000,CntlPlains,Neutral,Spring,Dam_Absent,3,5,0.6
5495000,CntlPlains,Neutral,Summer,Dam_Absent,2,5,0.4
5495000,CntlPlains,Neutral,Winter,Dam_Absent,1,5,0.2
5497000,CntlPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
5497000,CntlPlains,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
5497000,CntlPlains,El_Nino,Summer,Dam_Absent,2,24,0.08333333333333333
5497000,CntlPlains,La_Nina,Fall,Dam_Absent,2,15,0.13333333333333333
5497000,CntlPlains,La_Nina,Summer,Dam_Absent,3,15,0.2
5497000,CntlPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
5497150,CntlPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
5497150,CntlPlains,El_Nino,Spring,Dam_Absent,6,24,0.25
5497150,CntlPlains,El_Nino,Summer,Dam_Absent,2,24,0.08333333333333333
5497150,CntlPlains,El_Nino,Winter,Dam_Absent,4,24,0.16666666666666666
5497150,CntlPlains,La_Nina,Fall,Dam_Absent,6,15,0.4
5497150,CntlPlains,La_Nina,Summer,Dam_Absent,3,15,0.2
5497150,CntlPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
5497150,CntlPlains,Neutral,Fall,Dam_Absent,3,5,0.6
5497150,CntlPlains,Neutral,Spring,Dam_Absent,1,5,0.2
5497150,CntlPlains,Neutral,Summer,Dam_Absent,1,5,0.2
5507800,CntlPlains,El_Nino,Fall,Dam_Present,5,24,0.20833333333333334
5507800,CntlPlains,El_Nino,Spring,Dam_Present,9,24,0.375
5507800,CntlPlains,El_Nino,Summer,Dam_Present,5,24,0.20833333333333334
5507800,CntlPlains,El_Nino,Winter,Dam_Present,5,24,0.20833333333333334
5507800,CntlPlains,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
5507800,CntlPlains,La_Nina,Spring,Dam_Present,6,15,0.4
5507800,CntlPlains,La_Nina,Summer,Dam_Present,3,15,0.2
5507800,CntlPlains,La_Nina,Winter,Dam_Present,3,15,0.2
5507800,CntlPlains,Neutral,Fall,Dam_Present,4,5,0.8
5507800,CntlPlains,Neutral,Summer,Dam_Present,1,5,0.2
5507800,CntlPlains,Neutral,Winter,Dam_Present,1,5,0.2
5508000,CntlPlains,El_Nino,Fall,Dam_Absent,7,24,0.2916666666666667
5508000,CntlPlains,El_Nino,Spring,Dam_Absent,10,24,0.4166666666666667
5508000,CntlPlains,El_Nino,Summer,Dam_Absent,6,24,0.25
5508000,CntlPlains,El_Nino,Winter,Dam_Absent,8,24,0.3333333333333333
5508000,CntlPlains,La_Nina,Fall,Dam_Absent,6,15,0.4
5508000,CntlPlains,La_Nina,Spring,Dam_Absent,7,15,0.4666666666666667
5508000,CntlPlains,La_Nina,Summer,Dam_Absent,3,15,0.2
5508000,CntlPlains,La_Nina,Winter,Dam_Absent,4,15,0.26666666666666666
5508000,CntlPlains,Neutral,Fall,Dam_Absent,3,5,0.6
5508000,CntlPlains,Neutral,Summer,Dam_Absent,1,5,0.2
5508000,CntlPlains,Neutral,Winter,Dam_Absent,2,5,0.4
6012500,WestMnts,El_Nino,Spring,Dam_Present,3,24,0.125
6012500,WestMnts,El_Nino,Summer,Dam_Present,8,24,0.3333333333333333
6012500,WestMnts,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
6012500,WestMnts,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
6012500,WestMnts,Neutral,Summer,Dam_Present,2,5,0.4
6016000,WestMnts,El_Nino,Spring,Dam_Absent,10,24,0.4166666666666667
6016000,WestMnts,El_Nino,Summer,Dam_Absent,9,24,0.375
6016000,WestMnts,La_Nina,Fall,Dam_Absent,3,15,0.2
6016000,WestMnts,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
6017000,WestMnts,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
6017000,WestMnts,El_Nino,Spring,Dam_Absent,7,24,0.2916666666666667
6017000,WestMnts,El_Nino,Summer,Dam_Absent,8,24,0.3333333333333333
6017000,WestMnts,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
6017000,WestMnts,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
6017000,WestMnts,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
6018500,WestMnts,El_Nino,Fall,Dam_Absent,3,24,0.125
6018500,WestMnts,El_Nino,Spring,Dam_Absent,10,24,0.4166666666666667
6018500,WestMnts,El_Nino,Summer,Dam_Absent,8,24,0.3333333333333333
6018500,WestMnts,El_Nino,Winter,Dam_Absent,10,24,0.4166666666666667
6018500,WestMnts,La_Nina,Fall,Dam_Absent,8,15,0.5333333333333333
6018500,WestMnts,La_Nina,Spring,Dam_Absent,3,15,0.2
6018500,WestMnts,La_Nina,Summer,Dam_Absent,8,15,0.5333333333333333
6018500,WestMnts,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
6018500,WestMnts,Neutral,Spring,Dam_Absent,1,5,0.2
6020600,WestMnts,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
6020600,WestMnts,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
6020600,WestMnts,El_Nino,Summer,Dam_Present,11,24,0.4583333333333333
6020600,WestMnts,El_Nino,Winter,Dam_Present,3,24,0.125
6020600,WestMnts,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
6020600,WestMnts,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
6020600,WestMnts,La_Nina,Summer,Dam_Present,6,15,0.4
6020600,WestMnts,Neutral,Spring,Dam_Present,2,5,0.4
6020600,WestMnts,Neutral,Summer,Dam_Present,2,5,0.4
6023100,WestMnts,El_Nino,Summer,Dam_Absent,2,24,0.08333333333333333
6023100,WestMnts,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
6023100,WestMnts,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
6026500,WestMnts,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
6026500,WestMnts,El_Nino,Spring,Dam_Absent,6,24,0.25
6026500,WestMnts,El_Nino,Summer,Dam_Absent,6,24,0.25
6026500,WestMnts,El_Nino,Winter,Dam_Absent,4,24,0.16666666666666666
6026500,WestMnts,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
6026500,WestMnts,La_Nina,Spring,Dam_Absent,6,15,0.4
6026500,WestMnts,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
6026500,WestMnts,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
6026500,WestMnts,Neutral,Spring,Dam_Absent,1,5,0.2
6035000,WestMnts,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
6035000,WestMnts,El_Nino,Spring,Dam_Absent,7,24,0.2916666666666667
6035000,WestMnts,El_Nino,Summer,Dam_Absent,3,24,0.125
6035000,WestMnts,La_Nina,Fall,Dam_Absent,2,15,0.13333333333333333
6035000,WestMnts,La_Nina,Spring,Dam_Absent,3,15,0.2
6035000,WestMnts,La_Nina,Summer,Dam_Absent,4,15,0.26666666666666666
6035000,WestMnts,Neutral,Spring,Dam_Absent,2,5,0.4
6036650,WestMnts,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
6036650,WestMnts,El_Nino,Spring,Dam_Absent,5,24,0.20833333333333334
6036650,WestMnts,El_Nino,Summer,Dam_Absent,5,24,0.20833333333333334
6036650,WestMnts,El_Nino,Winter,Dam_Absent,6,24,0.25
6036650,WestMnts,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
6036650,WestMnts,La_Nina,Spring,Dam_Absent,6,15,0.4
6036650,WestMnts,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
6036650,WestMnts,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
6036650,WestMnts,Neutral,Spring,Dam_Absent,1,5,0.2
6036650,WestMnts,Neutral,Summer,Dam_Absent,1,5,0.2
6038500,WestMnts,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
6038500,WestMnts,El_Nino,Spring,Dam_Present,2,24,0.08333333333333333
6038500,WestMnts,El_Nino,Summer,Dam_Present,5,24,0.20833333333333334
6038500,WestMnts,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
6038500,WestMnts,La_Nina,Fall,Dam_Present,3,15,0.2
6038500,WestMnts,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
6038500,WestMnts,La_Nina,Summer,Dam_Present,6,15,0.4
6038500,WestMnts,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
6038500,WestMnts,Neutral,Summer,Dam_Present,1,5,0.2
6038800,WestMnts,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
6038800,WestMnts,El_Nino,Spring,Dam_Present,3,24,0.125
6038800,WestMnts,El_Nino,Summer,Dam_Present,9,24,0.375
6038800,WestMnts,El_Nino,Winter,Dam_Present,4,24,0.16666666666666666
6038800,WestMnts,La_Nina,Fall,Dam_Present,3,15,0.2
6038800,WestMnts,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
6038800,WestMnts,La_Nina,Summer,Dam_Present,5,15,0.3333333333333333
6038800,WestMnts,La_Nina,Winter,Dam_Present,3,15,0.2
6038800,WestMnts,Neutral,Spring,Dam_Present,1,5,0.2
6038800,WestMnts,Neutral,Summer,Dam_Present,1,5,0.2
6040800,WestMnts,El_Nino,Fall,Dam_Present,8,24,0.3333333333333333
6040800,WestMnts,El_Nino,Spring,Dam_Present,9,24,0.375
6040800,WestMnts,El_Nino,Summer,Dam_Present,8,24,0.3333333333333333
6040800,WestMnts,El_Nino,Winter,Dam_Present,8,24,0.3333333333333333
6040800,WestMnts,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
6040800,WestMnts,La_Nina,Spring,Dam_Present,2,15,0.13333333333333333
6040800,WestMnts,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
6040800,WestMnts,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
6040800,WestMnts,Neutral,Summer,Dam_Present,2,5,0.4
6041000,WestMnts,El_Nino,Fall,Dam_Present,4,24,0.16666666666666666
6041000,WestMnts,El_Nino,Spring,Dam_Present,11,24,0.4583333333333333
6041000,WestMnts,El_Nino,Summer,Dam_Present,11,24,0.4583333333333333
6041000,WestMnts,El_Nino,Winter,Dam_Present,7,24,0.2916666666666667
6041000,WestMnts,La_Nina,Fall,Dam_Present,6,15,0.4
6041000,WestMnts,La_Nina,Spring,Dam_Present,6,15,0.4
6041000,WestMnts,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
6041000,WestMnts,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
6041000,WestMnts,Neutral,Fall,Dam_Present,1,5,0.2
6041000,WestMnts,Neutral,Spring,Dam_Present,1,5,0.2
6041000,WestMnts,Neutral,Summer,Dam_Present,1,5,0.2
6041000,WestMnts,Neutral,Winter,Dam_Present,2,5,0.4
6050000,WestMnts,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
6050000,WestMnts,El_Nino,Spring,Dam_Present,2,24,0.08333333333333333
6050000,WestMnts,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
6050000,WestMnts,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
6050000,WestMnts,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
6050000,WestMnts,La_Nina,Spring,Dam_Present,4,15,0.26666666666666666
6050000,WestMnts,La_Nina,Summer,Dam_Present,3,15,0.2
6050000,WestMnts,La_Nina,Winter,Dam_Present,2,15,0.13333333333333333
6052500,WestMnts,El_Nino,Fall,Dam_Absent,4,24,0.16666666666666666
6052500,WestMnts,El_Nino,Spring,Dam_Absent,6,24,0.25
6052500,WestMnts,El_Nino,Summer,Dam_Absent,7,24,0.2916666666666667
6052500,WestMnts,El_Nino,Winter,Dam_Absent,5,24,0.20833333333333334
6052500,WestMnts,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
6052500,WestMnts,La_Nina,Spring,Dam_Absent,4,15,0.26666666666666666
6052500,WestMnts,La_Nina,Summer,Dam_Absent,4,15,0.26666666666666666
6052500,WestMnts,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
6052500,WestMnts,Neutral,Fall,Dam_Absent,2,5,0.4
6052500,WestMnts,Neutral,Spring,Dam_Absent,1,5,0.2
6052500,WestMnts,Neutral,Summer,Dam_Absent,1,5,0.2
6054500,WestMnts,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
6054500,WestMnts,El_Nino,Spring,Dam_Present,6,24,0.25
6054500,WestMnts,El_Nino,Summer,Dam_Present,6,24,0.25
6054500,WestMnts,El_Nino,Winter,Dam_Present,10,24,0.4166666666666667
6054500,WestMnts,La_Nina,Fall,Dam_Present,5,15,0.3333333333333333
6054500,WestMnts,La_Nina,Spring,Dam_Present,6,15,0.4
6054500,WestMnts,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
6054500,WestMnts,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
6054500,WestMnts,Neutral,Spring,Dam_Present,2,5,0.4
6054500,WestMnts,Neutral,Summer,Dam_Present,1,5,0.2
6062500,WestMnts,El_Nino,Fall,Dam_Present,5,24,0.20833333333333334
6062500,WestMnts,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
6062500,WestMnts,El_Nino,Summer,Dam_Present,10,24,0.4166666666666667
6062500,WestMnts,La_Nina,Fall,Dam_Present,6,15,0.4
6062500,WestMnts,La_Nina,Spring,Dam_Present,5,15,0.3333333333333333
6062500,WestMnts,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
6062500,WestMnts,Neutral,Spring,Dam_Present,1,5,0.2
6065500,WestMnts,El_Nino,Winter,Dam_Present,3,24,0.125
6065500,WestMnts,La_Nina,Fall,Dam_Present,1,15,0.06666666666666667
6065500,WestMnts,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
6065500,WestMnts,La_Nina,Winter,Dam_Present,4,15,0.26666666666666666
6065500,WestMnts,Neutral,Winter,Dam_Present,1,5,0.2
6066500,WestMnts,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
6066500,WestMnts,El_Nino,Winter,Dam_Present,4,24,0.16666666666666666
6066500,WestMnts,La_Nina,Fall,Dam_Present,1,15,0.06666666666666667
6066500,WestMnts,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
6066500,WestMnts,La_Nina,Winter,Dam_Present,5,15,0.3333333333333333
6066500,WestMnts,Neutral,Winter,Dam_Present,1,5,0.2
6076690,WestPlains,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
6076690,WestPlains,El_Nino,Spring,Dam_Present,2,24,0.08333333333333333
6076690,WestPlains,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
6076690,WestPlains,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
6076690,WestPlains,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
6076690,WestPlains,La_Nina,Spring,Dam_Present,2,15,0.13333333333333333
6076690,WestPlains,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
6076690,WestPlains,La_Nina,Winter,Dam_Present,3,15,0.2
6077200,WestPlains,El_Nino,Fall,Dam_Absent,3,24,0.125
6077200,WestPlains,El_Nino,Spring,Dam_Absent,3,24,0.125
6077200,WestPlains,El_Nino,Summer,Dam_Absent,5,24,0.20833333333333334
6077200,WestPlains,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
6077200,WestPlains,La_Nina,Spring,Dam_Absent,8,15,0.5333333333333333
6077200,WestPlains,La_Nina,Summer,Dam_Absent,3,15,0.2
6077200,WestPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
6077200,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
6077500,WestPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
6077500,WestPlains,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
6077500,WestPlains,El_Nino,Summer,Dam_Absent,5,24,0.20833333333333334
6077500,WestPlains,La_Nina,Fall,Dam_Absent,3,15,0.2
6077500,WestPlains,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
6077500,WestPlains,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
6077500,WestPlains,Neutral,Spring,Dam_Absent,1,5,0.2
6085800,WestMnts,El_Nino,Fall,Dam_Absent,3,24,0.125
6085800,WestMnts,El_Nino,Spring,Dam_Absent,3,24,0.125
6085800,WestMnts,El_Nino,Summer,Dam_Absent,5,24,0.20833333333333334
6085800,WestMnts,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
6085800,WestMnts,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
6085800,WestMnts,La_Nina,Spring,Dam_Absent,3,15,0.2
6085800,WestMnts,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
6085800,WestMnts,Neutral,Summer,Dam_Absent,4,5,0.8
6089000,WestPlains,El_Nino,Fall,Dam_Absent,4,24,0.16666666666666666
6089000,WestPlains,El_Nino,Spring,Dam_Absent,4,24,0.16666666666666666
6089000,WestPlains,El_Nino,Summer,Dam_Absent,11,24,0.4583333333333333
6089000,WestPlains,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
6089000,WestPlains,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
6089000,WestPlains,La_Nina,Spring,Dam_Absent,5,15,0.3333333333333333
6089000,WestPlains,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
6091700,WestMnts,El_Nino,Fall,Dam_Absent,3,24,0.125
6091700,WestMnts,El_Nino,Spring,Dam_Absent,5,24,0.20833333333333334
6091700,WestMnts,El_Nino,Summer,Dam_Absent,9,24,0.375
6091700,WestMnts,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
6091700,WestMnts,La_Nina,Fall,Dam_Absent,7,15,0.4666666666666667
6091700,WestMnts,La_Nina,Spring,Dam_Absent,3,15,0.2
6091700,WestMnts,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
6091700,WestMnts,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
6091700,WestMnts,Neutral,Fall,Dam_Absent,1,5,0.2
6099500,WestPlains,El_Nino,Fall,Dam_Absent,4,24,0.16666666666666666
6099500,WestPlains,El_Nino,Spring,Dam_Absent,7,24,0.2916666666666667
6099500,WestPlains,El_Nino,Summer,Dam_Absent,5,24,0.20833333333333334
6099500,WestPlains,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
6099500,WestPlains,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
6099500,WestPlains,La_Nina,Spring,Dam_Absent,4,15,0.26666666666666666
6099500,WestPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
6099500,WestPlains,Neutral,Fall,Dam_Absent,1,5,0.2
6102050,WestPlains,El_Nino,Fall,Dam_Absent,3,24,0.125
6102050,WestPlains,El_Nino,Spring,Dam_Absent,2,24,0.08333333333333333
6102050,WestPlains,El_Nino,Summer,Dam_Absent,1,24,0.041666666666666664
6102050,WestPlains,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
6102050,WestPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
6119600,WestPlains,El_Nino,Fall,Dam_Absent,5,24,0.20833333333333334
